Polygraf/in, Mediamatiker/in 50-60%|2022-06-03|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/9cea51ca-4f57-45e3-98df-099e788738fd/
Automobilfachmann oder Fahrzeugmechatroniker|2022-06-03|Frutigen|True|https://www.jobs.ch/de/stellenangebote/detail/d51a603e-4e04-46be-912b-f88533adb7c9/
Betriebsmitarbeiter -Loesemittel-Abfuellung- 100% (m/w/d)|2022-06-03|Rueti b. Bueren|True|https://www.jobs.ch/de/stellenangebote/detail/63fb369b-b84c-451a-8a37-5e0088af631f/
Seitenwechsel: Einstieg in die SAP-Beratung fuer SAP-Anwender/innen (80-100%)|2022-06-03|Bern oder Zuerich|True|https://www.jobs.ch/de/stellenangebote/detail/ad8b8224-5897-47f6-8713-1bfe1f7a23ed/
Dev / DevOps Engineer 70-100% (DE)|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/402b447f-f439-47e5-ac31-83f86f5b395b/
Chemische Fachperson -Recycling & Entsorgung- 80-100% (m/w/d)|2022-06-03|Rueti b. Bueren|True|https://www.jobs.ch/de/stellenangebote/detail/ebdd2497-fa8d-4a51-a166-c6f9ee20c5e5/
Elektro-Sicherheitsberater / Dipl. Elektrokontrolleur Region Bern-Biel 80 - 100% (m/w/d)|2022-06-03|Region Bern-Biel|True|https://www.jobs.ch/de/stellenangebote/detail/ba523a0b-69cb-4c6f-9058-a785aaf6b696/
Servicemonteur/in Kundendienst 100% (Region Bern / Thun)|2022-06-03|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/a05b63fa-5f35-4759-82a6-6025c229070e/
Drucker 100% (m/w)|2022-06-03|Oberdiessbach|True|https://www.jobs.ch/de/stellenangebote/detail/e1c99247-ba34-4041-a62a-b323857dcd2f/
Head of Production (m/w/d)|2022-06-03|Flamatt, Bern, Fribourg|True|https://www.jobs.ch/de/stellenangebote/detail/49f1b77d-fb3c-442c-8565-15053f0a51f7/
Consulente del servizio di assistenza nel Canton Ticino|2022-06-03|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/342ebbb3-67a2-4e73-b191-5a2a5d24a3c9/
Technische/r Sachbearbeiter/in|2022-06-03|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/859b3062-49ca-48cd-a50f-3ca966e91638/
Business Operation Account Management (w/m/d), 100 %|2022-06-03|Zollikofen|True|https://www.jobs.ch/de/stellenangebote/detail/a7152f12-d753-4636-b543-282fc9ae318e/
Trainee Marktleiter*in / Stellvertreter*in Marktleitung Region Thun / Bern|2022-06-03|Moosseedorf|True|https://www.jobs.ch/de/stellenangebote/detail/9496ef3c-b07f-4acd-83ad-aa453d80ab0a/
Unterhaltsreiniger/in Teilzeit 20-30%|2022-06-03|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/b7e1bb54-266b-44a0-a6e0-96624d20d83b/
Sachbearbeiter/in Sales Support 60-100%|2022-06-03|Kirchberg|True|https://www.jobs.ch/de/stellenangebote/detail/539cdcee-f9b5-4d34-9d0b-d780a315638a/
Baufuehrer/in Kunstharz (Baufuehrer/in SBA, Hochbauer/in)|2022-06-03|Guemligen|True|https://www.jobs.ch/de/stellenangebote/detail/9d393dde-8713-4083-9071-f70af4cea727/
Financial Consultant - Unabhaengige Vermoegensberatung, 80-100%|2022-06-03|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/cc8705ab-b295-4811-809f-fdc9ebd36957/
Teamleiter/in Pflege 80-100 %|2022-06-03|Langnau|True|https://www.jobs.ch/de/stellenangebote/detail/af6f385f-0011-4ddc-981a-2c456a17b472/
Verkaeufer/in Umbau/Modernisierung (m/w) Region West-Schweiz|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/693d597d-09d8-43f9-9d9e-23dc9112c123/
Software Entwicklungsingenieur/in (80 - 100 %)|2022-06-03|Bueren an der Aare|True|https://www.jobs.ch/de/stellenangebote/detail/7970567a-f209-4db9-b1e8-78da0450e445/
Projektleiter*in Sanitaer (80-100%)|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/6a3e985c-f72e-425e-842d-78ae22a36b35/
AErztin/Arzt Telemedizin und Work@Home Doc|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/760fdcbd-f69d-4201-a374-7d5c5b4571e0/
Trainee-Programm - Unabhaengige Vermoegensberatung, 80-100%|2022-06-03|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/9759d76a-cdae-4f1d-8c43-f4f8f6977191/
Aufzugsmonteur/in|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/7db1339a-d988-4fb9-9735-944b34b5e5b0/
Strategic Purchasing Manager|2022-06-03|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/72110938-be09-492d-b5d0-de9661ca3693/
Porsche Serviceberater 100 % (w/m) / Conseiller Service 100 % (f/m)|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ded3b632-54c6-475b-8913-7556de4d848b/
Secr-taire commerciale 50-60%|2022-06-03|B-vilard|True|https://www.jobs.ch/de/stellenangebote/detail/d185a78d-8fcd-4103-a26b-5363ae9d3e67/
Solution Developer in Sales, Automation, Robotic, Digitalization, (h,f,d), 100 %|2022-06-03|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/d3c0ce78-1fdf-4f7f-8bf7-485709d7a06e/
Adjoint-e de restauration (80-100%)|2022-06-03|Courtelary|True|https://www.jobs.ch/de/stellenangebote/detail/9434deca-7ab5-4068-a31b-dfc825bc3d71/
PRODUCT DESIGNER 100%|2022-06-03|Biel|True|https://www.jobs.ch/de/stellenangebote/detail/87742b13-941c-4286-b09a-87be9622abcb/
Ing-nieur application pour l'automatisation, la CNC/Robotique, la Digitalisation et la Vision|2022-06-03|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/66e10441-6f96-4543-a4e0-00159663ddaa/
Responsable Commercial 100 % (h/f)|2022-06-03|Lyss|True|https://www.jobs.ch/de/stellenangebote/detail/5f7bd767-641c-4c7a-961e-084a6b2e2542/
Chef-fe de Partie (80-100%) pour notre - Bistro chez Camille -|2022-06-03|Courtelary|True|https://www.jobs.ch/de/stellenangebote/detail/80d07862-1915-4f15-89c4-32cbc1a3f464/
Anlagenfuehrer/-in Produktion (w/m) 100%|2022-06-03|Konolfingen|True|https://www.jobs.ch/de/stellenangebote/detail/22692b0e-6796-452b-9dfe-1975eab57b83/
Verkauf / Key Account|2022-06-03|Biel|True|https://www.jobs.ch/de/stellenangebote/detail/11311433-c278-48e5-8e04-d528cd53b1cb/
Lehrstelle Fachmann/Fachfrau Betriebsunterhalt EFZ ab August 2022|2022-06-03|Lengnau|True|https://www.jobs.ch/de/stellenangebote/detail/393885f7-402a-4a1d-8dd3-b262ccaefb38/
HR BUSINESS PARTNER|2022-06-03|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/14f3a697-409e-4e08-8b28-85175bfe75c8/
Avocat/e collaborateur/trice|2022-06-03|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/94d93344-ec8b-4386-aac3-365cba5997aa/
Techniker Automation 100%|2022-06-03|CH-Konolfingen Fabrik|True|https://www.jobs.ch/de/stellenangebote/detail/ee995c6f-3324-4229-ba83-656e60df3632/
Conseiller en personnel (H/F)|2022-06-03|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/f9778be8-27fc-4be6-ae49-8bf91bcde630/
Produktionsleiter/in 100%|2022-06-03|Koppigen|True|https://www.jobs.ch/de/stellenangebote/detail/fabf8c55-d29b-4cd6-9d0f-dedb23024a42/
Detailhandelsfachmann Store Bern 80-100%|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/e69134d2-c513-41d9-a825-93e6568bfa78/
Leiter:in operatives Accounting & Finance|2022-06-03|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/f051324d-4836-4fb8-8796-ead67a1bb5a9/
Projektleiter/in Planer/in Kaelte Klima Waermepumpenprojekte (80-100%)|2022-06-03|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/23505cc1-4714-43e7-b033-961359ed8467/
MITARBEITER/IN EMPFANG 50%|2022-06-02|Niederwangen BE|True|https://www.jobs.ch/de/stellenangebote/detail/17246ac6-bd50-40c5-835e-47e97b34dc31/
Medizinische:r Sekretaer:in|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/efb1b8a7-9a04-46e5-af0b-c3949e71d805/
Berater/in In der Industriebranche 100%|2022-06-02|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/6e249307-be5c-43ee-a986-c6531726c340/
Sachbearbeiter Marketing (m/w)|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/c17f6948-35d8-44a5-b9f6-fd4062328b9a/
Sachbearbeiter-/in Vertriebssupport|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/1cd3cd0f-7ae4-4440-b48b-c48c263cbfcf/
Sachbearbeiterin/Sachbearbeiter Patientenadministration 60 %|2022-06-02|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/90c21c3f-5548-4a9b-be72-0200f6cf32a8/
Sachbearbeiter Administration w/m 80 - 100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ed4e6053-d493-4d93-8df6-369c95e7f49f/
Asset & Acquisition Manager Immobilien 80-100% (w/m/d) Bern/Wallisellen|2022-06-02|Bern/Wallisellen|True|https://www.jobs.ch/de/stellenangebote/detail/b582a670-43b4-4c35-bf0a-2412c275318b/
Research Analyst (60 bis 100%)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/bc6211f2-a564-40f8-870f-f01cf1edc6f5/
Maschinensicherheitsexperte / -expertin (m/w/d)|2022-06-02|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/c0953c88-df67-4d2c-9863-2eb6abb3ef45/
Infrastruktur System Engineer 40-60 % - Architekturmanagement|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/d3c451b3-c769-44fa-aad7-255729fd8d95/
Abteilungsleiter Technik und Produktion|2022-06-02|Bern-Mittelland|True|https://www.jobs.ch/de/stellenangebote/detail/512aa99c-7371-4fd7-8a62-adecc65e1bb0/
Fachmitarbeiter/-in Sortierbetrieb / Visual Merchandising 80%|2022-06-02|Zollikofen|True|https://www.jobs.ch/de/stellenangebote/detail/6330e124-d1ee-4481-81f5-d5a36505f513/
Filialleiter/in|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/252e1d5b-a967-4a0a-bde1-2243a01d71c6/
Category Manager Petfood & Accessories (m/w/d) 100%|2022-06-02|Lyssach|True|https://www.jobs.ch/de/stellenangebote/detail/6b03674c-1a30-4e93-b0f1-9ae10bff6ed3/
Sales Excellence Specialist in Petfood & Accessories (m/w/d) 100%|2022-06-02|Lyssach|True|https://www.jobs.ch/de/stellenangebote/detail/824418d3-c98c-4c84-a873-0b06c92c87fb/
Mitarbeiter/in Kundenbetreuung, Verkauf und Events (80-100 %)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/4389f3c9-dbe9-4569-baee-f0174b7373ac/
Leiter:in Reporting & Kostenrechnung|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/6b1afff0-3692-4cce-858b-0617d1ecc2c1/
Pflegefachfrau/-mann Psychiatrie (60 - 80%)|2022-06-02|Gampelen|True|https://www.jobs.ch/de/stellenangebote/detail/53059a73-4abb-4909-8bf9-9e93d405f9fe/
Projektmanager/in Immobilienentwicklung 100% nach Bern|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/bfcd9d0b-214d-4c9e-aafc-2bfc1da9bd24/
Lernende/r Gebaeudetechnikplaner/in Heizung EFZ|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/5899aecc-174f-4303-b7d8-266e069df082/
Strategische/r Einkaeufer/in ICT|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/fe113365-d4ab-4606-b196-136a83744677/
Dipl. Pflegefachfrau/-mann Spitalgefaengnis|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/a211af22-dd3e-41b5-88fd-6343ce71dce6/
Studienkoordinator*in Musik und Bewegung - Rhythmik|2022-06-02|Biel|True|https://www.jobs.ch/de/stellenangebote/detail/51d42f23-a7e5-4938-ad2b-eaba6b48aa3c/
Bodenleger/in EFZ, 100%, Fachrichtung elastische und textile Bodenbelaege 100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/d547d2c0-7731-4e82-94bb-c48388bf0662/
Sales Assistant 50% Bern|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/119c02e0-a8d7-4686-80e7-424f36f1f361/
Privatkundenberater*in|2022-06-02|Bern-Bruennen|True|https://www.jobs.ch/de/stellenangebote/detail/e78834b5-72f3-4553-af39-da98e06e8906/
Sachbearbeiter Kreditorenmanagement (m/w/d) 100 %|2022-06-02|Belp|True|https://www.jobs.ch/de/stellenangebote/detail/89b5deb0-c8da-43c5-b2c0-11699f6f0680/
dipl. Pflegefachperson 60-100% (oder nach Vereinbarung)|2022-06-02|Langnau|True|https://www.jobs.ch/de/stellenangebote/detail/8e1b728b-8169-48eb-9733-93cb823d285a/
Junior-Software-Architekt (m/w) 80-100%|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/37ee5e7d-87dc-4b2d-9427-9a7f266155b2/
Einkaeufer / Einkaeuferin|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/a87e6a45-56f9-4bc1-9fde-682c2ffeca38/
Kundenberater/in im Aussendienst Region Derendingen, Biberist, Utzenstorf, Subingen (m/w/d) 100%|2022-06-02|Solothurn / Bern|True|https://www.jobs.ch/de/stellenangebote/detail/a50bd562-db78-4268-9eec-dfe8a23a41a6/
Fachfrau/Fachmann Patientenlagerung, 80 - 100%|2022-06-02|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/b7cb041e-cfe0-4be8-b2fc-ccab5af33c14/
Weiterbildungsstelle zur/zum Dipl. Expertin/Experten Notfallpflege NDS HF 80 - 100 %|2022-06-02|Langenthal|True|https://www.jobs.ch/de/stellenangebote/detail/c4ab56cd-760a-4aa3-a5fd-53b94d67731d/
Einkaeufer (m/w/d)|2022-06-02|Region Bern|True|https://www.jobs.ch/de/stellenangebote/detail/eca342a3-5dbc-476c-a353-1301dad0a2fc/
Elektroniker/In als Testing & Quality Technician|2022-06-02|Liebefeld|True|https://www.jobs.ch/de/stellenangebote/detail/44874891-3e68-411a-a744-21b18da08fe5/
Product Manager (m/w/d) 100%|2022-06-02|Belp|True|https://www.jobs.ch/de/stellenangebote/detail/0d513558-6d57-40df-b013-57101a522f99/
Stv. Nachtschichtleiter / Kommissionierer 100% im Fruechte- + Gemuesehandel|2022-06-02|Niederwangen|True|https://www.jobs.ch/de/stellenangebote/detail/1a27f7cb-1b7f-4cf5-b21a-eab9e51126ac/
Praxisassistent:in / Augenoptiker:in 80-100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ea533f33-c910-42fe-af37-bb38c5914847/
Projektassistenz 80-100% (Empfang & Sekretariat)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/df2287fd-79e3-4296-bada-e7d3582f1c3a/
Operativer Einkaeufer 80 - 100% (m/w/d)|2022-06-02|Liebefeld|True|https://www.jobs.ch/de/stellenangebote/detail/0d504641-e0e6-4483-9688-95cea56883e5/
Studienbetreuer:in 80% - 100%|2022-06-02|Schwarzenburgstrasse 236, 3098 Koeniz|True|https://www.jobs.ch/de/stellenangebote/detail/c6d1a573-1f5a-43ad-8bdd-331f417d5f87/
Sachbearbeiter/in Leistungsdienst Pensionskassen 50 - 100 %|2022-06-02|Bern 22|True|https://www.jobs.ch/de/stellenangebote/detail/81447969-8428-439e-9e65-c0cc94a9d772/
Produktionskueche Mitarbeiter/In - 100% im Fruechte- + Gemuesehandel|2022-06-02|Niederwangen|True|https://www.jobs.ch/de/stellenangebote/detail/ad99daee-4bf7-4cdb-bcd0-2e105b862dd3/
Gestion de projets et support client - 100%|2022-06-02|Aarberg|True|https://www.jobs.ch/de/stellenangebote/detail/18835a76-f54a-4276-84ab-179f71724b7e/
Merchandiser m/w fuer das KFZ-Handwerk fuer die Region Bern|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/132c237a-13b0-4770-b2a0-e65e18d0b12b/
Sachbearbeiter Administration/Buchhaltung m/w/d 60-100%|2022-06-02|Heimberg|True|https://www.jobs.ch/de/stellenangebote/detail/340fcb24-5f62-4381-b78a-88c61f9fc9e0/
Infirmiers--res dipl. 80-100% pour le service de nuit|2022-06-02|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/d75c1e99-1b98-4016-a16b-cecf04c99ce1/
Fachberater im Au-endienst (m/w)|2022-06-02|Bern, Zentralschweiz|True|https://www.jobs.ch/de/stellenangebote/detail/300a3b0b-e08a-46be-8515-0e3c41959e04/
Mitarbeiter/-in Energieversorgung|2022-06-02|Aarberg|True|https://www.jobs.ch/de/stellenangebote/detail/f5258c84-49f5-40ea-8d8b-89af639bc52b/
Praktikum fuer Anwaltskandidatinnen und -kandidaten 80-100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/fc2aada8-b938-4316-a113-ae129a91c779/
HR Consultant m/w/d - befristete Anstellung bis mind. Maerz 2023|2022-06-02|Oberbipp|True|https://www.jobs.ch/de/stellenangebote/detail/c208f6f7-da86-4730-a31b-f66152dd1c6c/
Open Innovation Manager|2022-06-02|Bern und/oder Zuerich, SmartWork/Homeoffice|True|https://www.jobs.ch/de/stellenangebote/detail/21db1885-f189-451b-89a1-a97084d12d2f/
Nestl- ICT Supporter - Scientific IT|2022-06-02|Konolfingen|True|https://www.jobs.ch/de/stellenangebote/detail/06fa08a7-eec9-4c8a-a445-44260b296560/
Dipl. Pflegefachfrau:mann|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/b60e6641-559f-4530-bf43-29589440f999/
Logistikassistent:in Intensivmedizin|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/cb1de25a-51fd-46ba-9d5b-7426097dcf0a/
Projektmitarbeiter:in Anaesthesie / OP - Fokus Schulung (KISS)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ffc69666-94ce-48cf-8805-e9aa78d7b929/
Business Engineer / Projektleiter:in|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/5927c486-bade-4361-b57c-5f1d00976e42/
Blutspendefachperson (Dipl. Pflegefachperson, FaGe, MPA)|2022-06-02|Region Bern|True|https://www.jobs.ch/de/stellenangebote/detail/d96da737-76d6-4e5b-b750-936185eef70f/
Leiter/in Berufspolitik 80%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/bed61821-c244-43fb-b03a-786404df9c72/
Dipl. Pflegefachfrau/-mann HF/FH befristet|2022-06-02|Region Bern|True|https://www.jobs.ch/de/stellenangebote/detail/f3e05d61-42fe-48ba-a8b0-085b374fbbbf/
Stiftungsfundraiser:in|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/f3e0aedf-3eaf-4e46-a5be-8d08d11f9f34/
Logistikmitarbeiter fuer den Standort Pieterlen|2022-06-02|Pieterlen|True|https://www.jobs.ch/de/stellenangebote/detail/a5e6dfc8-b4d6-4f72-b274-60c852aa2fc6/
Wissenschaftliche/r Mitarbeiter/in (Promotion moeglich) 80% - 100%|2022-06-02|Zollikofen|True|https://www.jobs.ch/de/stellenangebote/detail/f59a0ff9-54b0-4613-b89d-91cb9d5425d7/
Projektleiter*in Gewerbekaelte|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/1421ebbc-9300-46e3-8d0c-3d0a203de38c/
Business Unit Controller Projects & Processes (m/f/d) 80-100%|2022-06-02|Biel|True|https://www.jobs.ch/de/stellenangebote/detail/64ce57e1-91bf-412b-92dc-e5f2b4b5c4ad/
Logistiker/in EFZ als Springer/in|2022-06-02|Gwatt|True|https://www.jobs.ch/de/stellenangebote/detail/12e0c18f-40c5-4dda-829a-6fbac60bf734/
Customer Support Advisor (m/w/d) 100%|2022-06-02|Muensingen|True|https://www.jobs.ch/de/stellenangebote/detail/20cd018d-7b9a-444c-a553-3d1eee34fd69/
TelefonistIn & Shop-VerkaeuferIn (80%)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/3e767a9c-a06c-4e76-bbcc-bf4302c012f3/
HR - Administration Assistant (h/f) 50%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/0d97a5d0-e5a5-4ab6-baed-27f022e66947/
Mitarbeiter:in Administration 50%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/5893ef77-55fa-404b-a3a5-600c335c5e55/
Formateur professionnel m/f 80-100 %|2022-06-02|Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/bda897c1-d039-4671-8a0d-7dda89064bc9/
Berufsbildner m/w 80-100 %|2022-06-02|Biel/Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/9a3ee2b5-116a-4cd9-9e0c-a26ba02b8f94/
POLYGRAF:IN MIT FLAIR FUER FILM, FOTO UND DIGITALE MEDIEN ODER MEDIAMATIKER:IN MIT FLAIR FUER PRINT|2022-06-02|Niederscherli|True|https://www.jobs.ch/de/stellenangebote/detail/71267ad2-d45c-405a-bb98-b32919b1332c/
ein/e Mitarbeiter/-in Pflege und Betreuung 60 - 100 % auf einer gemischten Wohngruppe|2022-06-02|Orpund|True|https://www.jobs.ch/de/stellenangebote/detail/1d267dbd-719c-4c0c-8927-754247147ba9/
Dipl. Pflegefachperson HF/DNII 80-100%|2022-06-02|Orpund|True|https://www.jobs.ch/de/stellenangebote/detail/550a0e96-a1e5-4cd1-b2f1-485c812e5908/
Buchhaltung / Administration ca. 60%|2022-06-02|Thun|True|https://www.jobs.ch/de/stellenangebote/detail/96bc1633-18ac-40e9-8987-260b59caa9ee/
Kuechenhilfe 40%|2022-06-02|Muensingen|True|https://www.jobs.ch/de/stellenangebote/detail/9a55ead4-7e05-4df6-81e1-65307415637a/
Texter:in / Contentspezialist:in (80-100%)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/afd71831-9fcd-40c6-b38a-b7cc51a090da/
Eine:n Sachbearbeiter:in Einkauf 100%|2022-06-02|Ostermundigen|True|https://www.jobs.ch/de/stellenangebote/detail/5820ba23-99a5-471b-bd55-5e8021cfef5d/
Mitarbeiterin Qualitaetskontrolle 100% (im 3-Schichtbetrieb)|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/ddc9d5c7-128d-48f3-bffb-d51aa07bab37/
Mitarbeiter/in Qualitaetssicherung 100%|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/697698dd-67be-4a76-8fa9-292f4d1fddbc/
Technische/r Mitarbeiter/in Engineering 100%|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/98886450-70aa-4f3f-9f27-c361aeb34031/
Stv. Leiter:in Administration & Finanzen 100%|2022-06-02|Muri b. Bern|True|https://www.jobs.ch/de/stellenangebote/detail/684bbbfd-bf24-4c00-b389-40d72f880ee1/
System Engineer Microsoft|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/141db8da-fb66-4c3e-9a33-dcfb134508d4/
Betriebsassistent (m/w/d) 60-100%|2022-06-02|Biel/Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/dec57cf0-2221-4a72-bb3d-ebb9d02462d0/
FachspezialistIn Institutionelle Kunden (a) (40 - 100%)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/956421cc-0ef2-404a-9728-71d47db33b18/
Servicemitarbeiter/-in im Stundenlohn fuer Mittagseinsaetze|2022-06-02|Ittigen|True|https://www.jobs.ch/de/stellenangebote/detail/ab26b37a-e3e5-450b-9cbf-d3aeac957763/
Spezialistin / Spezialisten Marketing 80 - 100 %|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ba4e1fa9-9f2b-471d-be42-eab3f317ee7f/
Stellvertreter*in Fachmarktleitung|2022-06-02|Bruegg|True|https://www.jobs.ch/de/stellenangebote/detail/2431556f-0c5b-4bf0-b8ea-7b0f5c4a3771/
Fachfrau / Fachmann Betreuung Kind 70% befristet|2022-06-02|Ostermundigen|True|https://www.jobs.ch/de/stellenangebote/detail/654c653f-093f-45b2-9cbc-867c078eeb88/
Monteur von Kuechenabdeckungen 100 %|2022-06-02|Niederwangen|True|https://www.jobs.ch/de/stellenangebote/detail/a385a1a8-5141-4a7d-8989-9fd3caaad515/
Natursteinversetzer / Plattenleger 100 %|2022-06-02|Niederwangen|True|https://www.jobs.ch/de/stellenangebote/detail/68068027-534f-4fd8-82bb-3e2ab295ff50/
Projektleiter/in / Baufuehrer/in fuer Natursteinarbeiten 100 %|2022-06-02|Niederwangen|True|https://www.jobs.ch/de/stellenangebote/detail/06e46c00-d922-4396-a7dd-202e60a0c6bf/
Sachbearbeiter Auftragsbearbeitung 60-80% (m/w)|2022-06-02|Herzogenbuchsee|True|https://www.jobs.ch/de/stellenangebote/detail/ddb19851-2ec1-4895-8ce8-2e18e1a09e9e/
Agile Solution Architekt/in 80-100 %|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/dfc4dbd4-d2c3-40f7-aa43-7b924981c8f9/
Frontendentwickler*in mit kommunikativem Flair (80-100%)|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/18c17056-2a01-4daa-8c13-57af32e8b47d/
Wissenschaftliche/r Mitarbeiter/in (80 - 100 %, befristet auf 3 Jahre)|2022-06-02|3003 Bern-Wabern|True|https://www.jobs.ch/de/stellenangebote/detail/52dd0089-d4ba-4609-a32d-fd6b86ec28bc/
Pharma-Assistent/Drogist (w/m) 50-100%|2022-06-02|Koeniz|True|https://www.jobs.ch/de/stellenangebote/detail/a62647e5-e279-4ddd-841d-422b16954f09/
Qualitaetsfachmann Produktqualitaet 100% (w/m/d)|2022-06-02|Biel|True|https://www.jobs.ch/de/stellenangebote/detail/a95b3714-faff-42ec-91d3-f6d897af72b7/
Servicetechniker Lackierkabinen (m/w) 100 %|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/cb9920a9-3087-48ae-9ad9-4f89d35e6f49/
Servicetechniker Autowaschtechnik (m/w) 100 %|2022-06-02|Burgdorf|True|https://www.jobs.ch/de/stellenangebote/detail/12232463-4c99-4a91-9bf6-adb594418754/
Logistiker|2022-06-02|Biel/Bienne|True|https://www.jobs.ch/de/stellenangebote/detail/9c15df0b-f19a-4f03-885c-abe4b2a57e74/
Temporaerer Payroll Specialist 100% (m/w)|2022-06-02|Stadt Bern|True|https://www.jobs.ch/de/stellenangebote/detail/ba9b3d5d-af30-41be-a9ed-a11068da02c5/
Network Operations Manager (m/w/d) 100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/963f4bc6-72b9-4e48-918d-b340b9d1e0ef/
Controller/in 80-100%|2022-06-02|Bern|True|https://www.jobs.ch/de/stellenangebote/detail/37df8516-a864-494e-aee8-6ac6de9b9fe0/
Fachspezialist/in Pensionskasse (80-100%)|2022-06-02|Agglomeration Bern|True|https://www.jobs.ch/de/stellenangebote/detail/d9437c62-2fcb-4ea7-82ec-8b091116a0a6/
Schichtleiter/in (w/d/m) Produktion 100%|2022-06-02|Lyss|True|https://www.jobs.ch/de/stellenangebote/detail/f404c41f-c52d-4d02-890f-0ebafeb55167/
